Text,Label
with,O
the,O
process.,O
Everhart,O
also,O
noted,O
that,O
if,O
the,O
Planning,O
Board,O
wanted,O
to,O
make,O
suggestions,O
regarding,O
the,O
"easement,",O
they,O
could,O
do,O
so.,O
Everhart,O
added,O
to,O
her,O
statement,O
by,O
noting,O
that,O
the,O
easement,O
would,O
be,O
in,O
the,O
hands,O
of,O
the,O
Town,O
Board,O
to,O
make,O
a,O
final,O
decision,O
"on,",O
and,O
it,O
wasn’t,O
her,O
recommendation,O
for,O
the,O
Planning,O
Board,O
to,O
go,O
through,O
the,O
easement,O
word,O
for,O
word.,O
Everhart,O
recommended,O
that,O
the,O
Planning,O
Board,O
move,O
forward,O
with,O
a,O
decision,O
and,O
allow,O
the,O
Town,O
Board,O
to,O
work,O
with,O
the,O
applicant,O
to,O
work,O
out,O
the,O
details,O
of,O
the,O
easement.,O
BOARD,O
DISCUSSION,O
Loewenstein,O
noted,O
that,O
she,O
read,O
the,O
easement,O
and,O
thought,O
most,O
comments,O
were,O
"answered,",O
but,O
had,O
a,O
question,O
on,O
page,O
"5,",O
subsection,O
5(a),O
of,O
the,O
easement,O
to,O
clarify,O
the,O
term,O
“Farmstead,O
Area”,O
and,O
“Farm,O
Area”.,O
Everhart,O
noted,O
that,O
NYS,O
Agriculture,O
and,O
Markets,O
set,O
forth,O
many,O
different,O
“use,O
areas”,O
in,O
their,O
“form,O
easement”,O
and,O
asked,O
Loewenstein,O
to,O
refer,O
to,O
the,O
definitions,O
of,O
terms,O
within,O
the,O
proposed,O
easement,O
on,O
page,O
"4,",O
subsection,O
4(m),O
to,O
answer,O
her,O
question.,O
Everhart,O
clarified,O
the,O
definition,O
of,O
“Farmstead,O
Area”,O
as,O
where,O
the,O
home,O
and,O
associated,O
agricultural,O
buildings,O
would,O
be,O
located,O
on,O
the,O
property.,O
Everhart,O
also,O
clarified,O
the,O
definition,O
of,O
“Farm,O
Area”,O
as,O
any,O
land,O
that,O
was,O
not,O
part,O
of,O
the,O
“Farmstead,O
Area”,O
or,O
the,O
“Resource,O
Protection,O
Area”,O
depicted,O
on,O
“Exhibit,O
B”,O
as,O
“Viable,O
Agricultural,O
Land”.,O
Everhart,O
also,O
noted,O
that,O
the,O
definition,O
of,O
the,O
“Farmstead,O
Area”,O
was,O
to,O
carve,O
out,O
what,O
would,O
be,O
allowed,O
in,O
the,O
area,O
based,O
on,O
if,O
it,O
was,O
where,O
one,O
would,O
live,O
versus,O
where,O
one,O
would,O
work.,O
The,O
allowed,O
uses,O
within,O
the,O
“Farmstead,O
Area”,O
are,O
limited,O
to,O
minimal,O
“processing”,O
based,O
on,O
the,O
description,O
in,O
section,O
"5,",O
subsecti,O
on,O
5(a),O
with,O
more,O
“denser,O
processing,O
activities”,O
taking,O
place,O
outside,O
the,O
“Farmstead,O
Area”,O
within,O
the,O
“Viable,O
Agricultural,O
Land”,O
area,O
",",O
but,O
will,O
be,O
revised,O
to,O
reflect,O
what,O
is,O
defined,O
by,O
the,O
term,O
“Farm,O
Area”.,O
Kordich,O
asked,O
if,O
there,O
was,O
specific,O
langua,O
ge,O
with,O
in,O
the,O
HOA,O
Agreement,O
that,O
advised,O
future,O
homeowners,O
that,O
they,O
lived,O
next,O
t,O
o,O
a,O
farm,O
and,O
“farming,O
activities”,O
would,O
be,O
happening,O
next,O
door,O
to,O
them,O
.,O
Everhart,O
stated,O
for,O
Kordich,O
that,O
Huizinga,O
recommended,O
a,O
draft,O
HOA,O
Agreement,O
be,O
provided,O
to,O
both,O
Planning,O
and,O
Legal,O
staff,O
to,O
review,O
in,O
order,O
to,O
ensure,O
that,O
future,O
homeowners,O
would,O
be,O
informed,O
of,O
a,O
farm,O
operation,O
existing,O
next,O
door,O
to,O
them.,O
Huizinga,O
confirmed,O
this,O
by,O
stating,O
that,O
she,O
wanted,O
the,O
proposed,O
HOA,O
Agreement,O
to,O
include,O
language,O
regarding,O
the,O
Agricultura,O
l,O
Conservation,O
Easement,O
farm,O
related,O
oper,O
ations,O
and,O
practices.,O
Huizinga,O
noted,O
that,O
she,O
felt,O
that,O
said,O
language,O
ma,O
y,O
even,O
need,O
to,O
be,O
in,O
each,O
deed,O
so,O
homeowners,O
are,O
fully,O
aware,O
of,O
the,O
farm,O
existing,O
next,O
door.,O
Everhart,O
noted,O
that,O
there,O
wasn’t,O
an,O
issue,O
with,O
this,O
language,O
being,O
included,O
in,O
deeds,O
in,O
addition,O
to,O
it,O
being,O
in,O
the,O
HOA,O
Agreement.,O
Kordich,O
stated,O
that,O
h,O
e,O
did,O
not,O
think,O
it,O
needed,O
to,O
be,O
in,O
each,O
"deed,",O
but,O
needed,O
to,O
be,O
included,O
in,O
the,O
HOA,O
Agreeme,O
nt,O
at,O
a,O
minimum.,O
Viola,O
stated,O
for,O
the,O
record,O
that,O
he,O
had,O
multiple,O
concerns,O
regarding,O
the,O
"project,",O
and,O
that,O
the,O
information,O
presented,O
at,O
the,O
meeting,O
did,O
not,O
change,O
his,O
opinion,O
regarding,O
the,O
project.,O
Loewenst,O
ein,O
asked,O
Everhart,O
if,O
the,O
Board,O
decided,O
to,O
move,O
forward,O
with,O
the,O
"project,",O
should,O
they,O
includ,O
e,O
the,O
action,O
taken,O
regarding,O
the,O
access,O
road,O
from,O
the,O
December,O
"20,",O
2022,O
Everhart,O
recommended,O
that,O
the,O
action,O
taken,O
regarding,O
th,O
e,O
access,O
road,O
should,O
be,O
a,O
condition,O
of,O
approval,O
for,O
the,O
project.,O
Resolution,O
#2023,O
–,O
1,O
MOTION,O
b,O
y,O
Jean,O
Loewenstein,O
SECONDED,O
b,O
y,O
Stephe,O
n,O
Grandeau,O
to,O
resolve,O
that,O
the,O
Malta,O
Plannin,O
g,O
Board,O
on,O
the,O
24th,O
day,O
of,O
January,O
2023,O
appr,O
oves,O
final,O
project,O
approval,O
for,O
Project,O
"#21-16,",O
Mountain,O
View,O
Estates,O
",",O
with,O
the,O
following,O
conditions:,O
1.Proposed,O
HOA,O
declaration,O
of,O
protective,O
"covenants,",O
"conditions,",O
"restriction,",O
"easements,",O
charges,O
and,O
liens,O
to,O
be,O
reviewed,O
by,O
planning,O
staff,O
and,O
planning,O
attorney,O
prior,O
to,O
signing,O
of,O
subdivision,O
plat.,O
a.HOA,O
offering,O
plan,O
shall,O
include,O
language,O
that,O
the,O
HOA,O
is,O
responsible,O
for,O
maintenance,O
of,O
stormwater,O
management,O
areas,O
and,O
language,O
that,O
the,O
cisterns,O
are,O
the,O
responsibility,O
of,O
the,O
individual,O
homeowner.,O
b.The,O
HOA,O
agreement,O
shall,O
also,O
include,O
a,O
copy,O
of,O
easement(s),O
to,O
the,O
Town,O
for,O
access,O
to,O
the,O
stormwater,O
management,O
areas.,O
c.Proposed,O
HOA,O
agreement,O
shall,O
include,O
language,O
regarding,O
the,O
Agricultural,O
Conservation,O
"Easement,",O
farm,O
related,O
operations,O
and,O
practices.,O
2.Approval,O
or,O
Acceptance,O
of,O
the,O
Agricultural,O
Conservation,O
Easement,O
by,O
the,O
Town,O
Board.,O
3.The,O
Emergency,O
Access/Surrey,O
Road,O
Extension,O
include,O
2,O
sets,O
of,O
“Do,O
Not,O
Enter”,O
and,O
“Emergency,O
Services,O
Only”,O
signs,O
and,O
non-locking,O
swingable,O
gates,O
at,O
each,O
end,O
of,O
the,O
access,O
road.4.The,O
applicant,O
convey,O
to,O
the,O
Town,O
of,O
Malta,O
an,O
Agricultural,O
Conservation,O
Easement,O
over,O
the,O
lot,O
containing,O
the,O
Remaining,O
Lands,O
of,O
Mitchell,O
"et,",O
al),O
in,O
substantially,O
the,O
same,O
form,O
as,O
has,O
been,O
presented,O
to,O
the,O
Planning,O
Board,O
subject,O
to,O
any,O
additions,O
or,O
alterations,O
that,O
the,O
Town,O
Board,O
may,O
require.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
YES,I-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
–,I-VOTE
YES,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
NO,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-1,I-VOTE
Planning,O
Board,O
Business,O
MOTION,O
by,O
Stephen,O
Grandeau,O
SECONDED,O
by,O
John,O
Viola,O
to,O
accept,O
the,O
December,O
"20th,",O
2022,O
minutes.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
ABSTAIN,I-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
–,I-VOTE
YES,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
ABSTAIN,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
ABSTAIN,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
4-3,I-VOTE
Stephen,O
Grandeau,O
MOTIONED,O
to,O
adjourn,O
the,O
meeting,O
to,O
the,O
next,O
regular,O
meeting,O
or,O
any,O
other,O
meeting,O
necessary,O
for,O
the,O
conduct,O
of,O
the,O
Planning,O
"Board,",O
SECONDED,O
by,O
John,O
"Viola,",O
motion,O
carried,O
unanimously,O
at,O
7:09,O
p.m.,O
Respectfully,O
submitted,O
"by,",O
David,O
E.,O
"Jaeger,",O
Jr.,O
Planning,O
Board,O
Secretary,O
Planning,O
Technician,O
