Text,Label
and,O
East,O
of,O
East,O
Line.,O
Viola,O
asked,O
if,O
the,O
proposed,O
P,O
H,O
would,O
provide,O
water,O
to,O
the,O
Town,O
of,O
Ballston.,O
Ferguson,O
stated,O
that,O
the,O
proposed,O
PH,O
would,O
only,O
service,O
customers,O
in,O
the,O
Town,O
of,O
Malta,O
",",O
Northwood,O
Water,O
Company,O
users.,O
Smith,O
asked,O
if,O
the,O
proposed,O
PH,O
would,O
decommission,O
the,O
existing,O
Laural,O
Acres,O
Pump,O
Station,O
.,O
Ferguson,O
stated,O
that,O
the,O
existing,O
wells,O
would,O
be,O
decommissioned,O
and,O
that,O
the,O
existing,O
facilities,O
would,O
be,O
maintained,O
in,O
order,O
to,O
have,O
a,O
reservoir,O
for,O
day,O
storage,O
within,O
the,O
system.,O
Havens,O
asked,O
if,O
there,O
were,O
booster,O
pumps,O
at,O
the,O
existing,O
Laural,O
Acres,O
P,O
H.,O
Ferguson,O
stated,O
that,O
there,O
were,O
existing,O
booster,O
pumps,O
that,O
would,O
continue,O
to,O
be,O
utilized.,O
Smith,O
asked,O
if,O
Laural,O
Acres,O
would,O
have,O
enough,O
water,O
pressure,O
at,O
the,O
existing,O
PH.,O
Ferguson,O
noted,O
that,O
there,O
would,O
be,O
enough,O
water,O
pressure,O
for,O
the,O
entire,O
syste,O
m.,O
PUBLIC,O
HEARING,O
(SUP),O
Viola,O
opened,O
the,O
Public,O
Hearing,O
at,O
6:51,O
PM.,O
Barbara,O
Conner,O
of,O
200,O
Brownell,O
Court,O
asked,O
what,O
the,O
timeline,O
would,O
be,O
until,O
project,O
completion.,O
Ferguson,O
stated,O
that,O
the,O
timeline,O
was,O
dependent,O
on,O
several,O
factors.,O
Ferguson,O
noted,O
that,O
the,O
timeline,O
was,O
tentatively,O
as,O
soon,O
as,O
possible,O
but,O
that,O
the,O
project,O
needed,O
to,O
receive,O
DOH,O
"approval,",O
finalization,O
from,O
the,O
"SCWA,",O
and,O
approval,O
from,O
the,O
Malta,O
Planning,O
Board.,O
Rick,O
Ha,O
ndley,O
of,O
6,O
Danbury,O
Drive,O
commented,O
and,O
stated,O
that,O
he,O
wanted,O
more,O
inf,O
ormation,O
available,O
to,O
the,O
Public,O
when,O
a,O
Public,O
Hearing,O
was,O
scheduled.,O
Handley,O
felt,O
that,O
what,O
was,O
available,O
on,O
the,O
Town,O
website,O
and,O
what,O
was,O
detailed,O
in,O
the,O
provided,O
Meeting,O
Agenda,O
was,O
not,O
informative,O
enough,O
to,O
allow,O
members,O
of,O
the,O
public,O
to,O
fully,O
understan,O
d,O
what,O
was,O
being,O
proposed,O
at,O
a,O
meeting.,O
Shaun,O
Flynn,O
",",O
Assistant,O
Chief,O
of,O
the,O
Round,O
Lake,O
Fire,O
Department,O
wanted,O
to,O
know,O
if,O
there,O
would,O
be,O
an,O
automatic,O
alarm,O
on,O
the,O
building,O
and,O
if,O
a,O
Knox,O
Box,O
would,O
be,O
provided.,O
Ferguson,O
stated,O
that,O
those,O
would,O
be,O
provided.,O
Conner,O
asked,O
Ferguson,O
if,O
the,O
proposed,O
water,O
system,O
w,O
ould,O
be,O
limited,O
to,O
the,O
current,O
Northwood,O
Water,O
customers,O
or,O
if,O
future,O
developments,O
would,O
be,O
serviced,O
by,O
the,O
Pump,O
House,O
.,O
Huizinga,O
asked,O
Conner,O
to,O
direct,O
her,O
questions,O
and,O
comments,O
to,O
the,O
Planning,O
Board,O
and,O
not,O
the,O
applicant.,O
Conner,O
repeated,O
her,O
question,O
to,O
the,O
Board.,O
Huizinga,O
noted,O
that,O
Conner’s,O
question,O
was,O
related,O
to,O
contractual,O
agreements,O
that,O
would,O
be,O
worked,O
out,O
with,O
the,O
Saratoga,O
County,O
Water,O
Authority,O
and,O
that,O
it,O
was,O
not,O
currently,O
a,O
purview,O
of,O
the,O
Malta,O
Planning,O
Board.,O
Huizinga,O
added,O
that,O
to,O
her,O
knowledge,O
a,O
contract,O
was,O
being,O
worked,O
out,O
with,O
the,O
SCWA,O
as,O
the,O
governing,O
body,O
for,O
the,O
project,O
and,O
not,O
the,O
Planning,O
Board,O
Everhart,O
asked,O
if,O
the,O
goal,O
of,O
the,O
PH,O
was,O
to,O
only,O
obtain,O
water,O
from,O
the,O
SCWA.,O
Ferguson,O
stated,O
that,O
the,O
only,O
water,O
source,O
for,O
the,O
entire,O
Northwood,O
Water,O
system,O
would,O
be,O
the,O
SCWA,O
with,O
the,O
construction,O
of,O
the,O
proposed,O
Pump,O
House.,O
Everhart,O
noted,O
for,O
the,O
Board,O
that,O
the,O
applicant,O
and,O
the,O
Saratoga,O
County,O
Water,O
Authority,O
had,O
a,O
public,O
agree,O
ment,O
that,O
included,O
"terms,",O
"conditions,",O
and,O
current,O
limitations,O
placed,O
on,O
the,O
potential,O
future,O
expansion,O
of,O
the,O
Northwood,O
Water,O
system,O
.,O
Everhart,O
added,O
that,O
the,O
concern,O
about,O
the,O
expansion,O
of,O
the,O
Northwood,O
system,O
was,O
not,O
a,O
concern,O
of,O
the,O
Planning,O
Board,O
unless,O
there,O
were,O
members,O
who,O
had,O
those,O
concerns.,O
Bormann,O
asked,O
if,O
that,O
concern,O
needed,O
to,O
be,O
considered,O
when,O
an,O
application,O
was,O
before,O
the,O
Board.,O
Everhart,O
stated,O
that,O
if,O
the,O
Board,O
felt,O
the,O
future,O
expansion,O
of,O
the,O
system,O
was,O
a,O
concern,O
related,O
to,O
the,O
Site,O
Plan,O
and,O
Special,O
Use,O
Permit,O
being,O
"proposed,",O
they,O
should,O
consider,O
that,O
when,O
making,O
a,O
decision,O
regarding,O
the,O
approval,O
or,O
denial,O
of,O
a,O
proposal.,O
Everhart,O
then,O
asked,O
the,O
Board,O
if,O
they,O
would,O
want,O
to,O
impose,O
any,O
limitation,O
on,O
the,O
expansion,O
of,O
the,O
system,O
if,O
no,O
limitatio,O
n,O
was,O
placed,O
on,O
it,O
by,O
the,O
SCWA.,O
Smith,O
noted,O
that,O
his,O
only,O
concern,O
was,O
related,O
to,O
if,O
the,O
proposed,O
system,O
would,O
be,O
able,O
to,O
handle,O
the,O
existing,O
Northwood,O
customers.,O
Viola,O
stated,O
that,O
he,O
did,O
not,O
have,O
any,O
interest,O
in,O
placing,O
a,O
restriction,O
on,O
the,O
proposed,O
system,O
.,O
No,O
other,O
Board,O
members,O
had,O
concerns.,O
Flynn,O
asked,O
Ferguson,O
what,O
sized,O
main,O
the,O
applicant,O
was,O
proposing,O
to,O
use.,O
Ferguson,O
and,O
Huizinga,O
confirmed,O
that,O
the,O
propos,O
ed,O
main,O
would,O
be,O
10,O
inches,O
in,O
diameter.,O
Flynn,O
added,O
that,O
he,O
felt,O
the,O
applicant,O
may,O
need,O
to,O
gate,O
down,O
the,O
water,O
pressure,O
given,O
that,O
the,O
SCWA,O
had,O
in,O
his,O
opinion,O
the,O
best,O
pressure,O
and,O
flow,O
that,O
was,O
leaps,O
and,O
bounds,O
ahead,O
of,O
other,O
providers,O
in,O
the,O
area.,O
Viola,O
closed,O
the,O
Public,O
Hearing,O
at,O
6:59,O
PM.,O
Resolution,O
#2024,O
–,O
12,O
SEQRA,O
MOTION,O
by,O
Ronald,O
Bormann,O
SECONDED,O
by,O
Kyle,O
Kordich,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
2,O
9th,O
day,O
of,O
"May,",O
2024,O
determines,O
that,O
Project,O
#2,O
"4-10,",O
Northwood,O
Water,O
Company,O
",",O
Site,O
"Plan,",O
and,O
Project,O
#2,O
-4,O
"10A,",O
Northwood,O
Water,O
Company,O
",",O
Special,O
Use,O
"Permit,",O
are,O
consistent,O
with,O
the,O
Supplemental,O
Town,O
Wide,O
GEIS,O
and,O
Statement,O
of,O
Findings,O
and,O
therefore,O
no,O
further,O
SEQRA,O
review,O
is,O
required.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
YES;,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES;,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES;,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES;,I-VOTE
Leejun,B-VOTE
Taylor,I-VOTE
–,I-VOTE
YES;,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
SPECIAL,O
USE,O
PERMIT,O
CRITERIA,O
1,O
Is,O
the,O
use,O
listed,O
as,O
a,O
permitted,O
special,O
use,O
in,O
the,O
appropriate,O
zoning,O
district;,O
Yes.,O
Utilit,O
y,O
lots,O
and,O
utilities,O
are,O
allowed,O
in,O
all,O
zoning,O
districts,O
with,O
a,O
SUP.,O
2,O
Conforms,O
to,O
the,O
standards,O
and,O
design,O
requirements,O
specified,O
in,O
the,O
Code,O
and,O
the,O
Master,O
Plan,O
for,O
that,O
particular,O
zone.,O
Yes.,O
Utility,O
lots/utilities,O
are,O
not,O
subject,O
to,O
any,O
dimensional,O
limitations,O
otherwise,O
established,O
including,O
lot,O
coverage,O
"limitations,",O
min,O
imum,O
lot,O
"size,",O
minimum,O
setback,O
"requirements,",O
and,O
minimum,O
road,O
frontage,O
requirements.,O
3,O
Will,O
not,O
have,O
an,O
undue,O
adverse,O
effect,O
upon,O
adjacent,O
"property,",O
the,O
character,O
of,O
the,O
neighborhood,O
and,O
surrounding,O
"areas,",O
traffic,O
"conditions,",O
"parking,",O
utility,O
"facilities,",O
or,O
other,O
matters,O
affecting,O
the,O
public,O
"health,",O
"safety,",O
welfare,O
or,O
convenience,O
of,O
the,O
public;,O
The,O
use,O
is,O
consistent,O
with,O
the,O
Master,O
Plan,O
Neighborhood,O
7,O
and,O
§167,O
-22,O
Utility,O
Lots.,O
Clifton,O
Park,O
Water,O
Authority,O
and,O
the,O
Town,O
of,O
Ballston,O
Water,O
Dept.,O
have,O
pump,O
hous,O
es,O
on,O
the,O
west,O
side,O
of,O
East,O
Line,O
Road,O
located,O
between,O
Stewart’s,O
and,O
the,O
Zim,O
Smith,O
Tr,O
ail.,O
4,O
Will,O
not,O
create,O
operations,O
or,O
uses,O
that,O
will,O
be,O
considered,O
objectionable,O
to,O
nearby,O
properties,O
by,O
reason,O
of,O
"noise,",O
"fumes,",O
"vibrations,",O
illumination,O
or,O
other,O
outward,O
eff,O
ects,O
on,O
others,O
in,O
the,O
zone.,O
The,O
proposed,O
use,O
will,O
not,O
create,O
any,O
objectionable,O
operations.,O
5,O
Complies,O
with,O
any,O
other,O
requirements,O
within,O
the,O
zone;,O
N/A.,O
No,O
additional,O
requirements,O
are,O
required,O
in,O
the,O
C,O
-2,O
Route,O
67,O
zone,O
for,O
this,O
use.,O
6,O
Will,O
be,O
in,O
harmony,O
and,O
promote,O
the,O
general,O
purpose,O
and,O
intent,O
of,O
the,O
Master,O
Plan;,O
Yes.,O
7,O
Will,O
not,O
adversely,O
affect,O
the,O
short,O
-term,O
and,O
long,O
-term,O
cumulative,O
impacts,O
on,O
the,O
environment;,O
The,O
construction,O
of,O
the,O
pump,O
house,O
will,O
not,O
adversely,O
affect,O
the,O
short,O
-term,O
and,O
long,O
-term,O
cumulative,O
impact,O
of,O
the,O
environment.,O
8,O
Will,O
be,O
able,O
to,O
mitigate,O
to,O
the,O
satisfaction,O
of,O
the,O
Board,O
any,O
adverse,O
or,O
irreversible,O
impacts,O
on,O
the,O
"environment,",O
including,O
any,O
growth,O
-inducing,O
aspects,O
of,O
the,O
proposed,O
use;,O
Yes.,O
The,O
project,O
is,O
subject,O
to,O
Town,O
Mitigation,O
fees,O
such,O
as,O
"traffic,",O
open,O
space,O
and,O
GEIS.,O
9,O
Will,O
not,O
adversely,O
affect,O
unique,O
and,O
irreplaceable,O
assets,O
or,O
resources,O
of,O
the,O
area;,O
The,O
site,O
does,O
not,O
contain,O
wetlands,O
and,O
is,O
not,O
a,O
habitat,O
for,O
"rare,",O
threatened,O
or,O
endangered,O
species.,O
The,O
project,O
meet,O
s,O
the,O
requirements.,O
OPRHP,O
stated,O
that,O
there,O
were,O
no,O
concerns,O
onsite.,O
10,O
Will,O
be,O
serviced,O
adequately,O
(as,O
determined,O
by,O
the,O
Board),O
by,O
essenti,O
al,O
public,O
facilities,O
and,O
"services,",O
"including,",O
but,O
not,O
limited,O
"to,",O
"highways,",O
"streets,",O
parking,O
"spaces,",O
public,O
"transportation,",O
"police,",O
ambulance,O
and,O
fire,O
"protection,",O
drainage,O
"structures,",O
solid,O
waste,O
management,O
and,O
refuse,O
"disposal,",O
water,O
and,O
"sewers,",O
groundwate,O
r,O
"protection,",O
"schools,",O
energy,O
"conservation,",O
as,O
well,O
as,O
any,O
other,O
additional,O
services,O
as,O
the,O
Board,O
deems,O
appropriate.,O
Yes.,O
Viola,O
felt,O
the,O
project,O
would,O
not,O
adversely,O
affect,O
the,O
short,O
or,O
long,O
-term,O
