Text,Label
technicality,O
related,O
to,O
the,O
parking,O
lot,O
lighting,O
producing,O
more,O
than,O
1.0,O
fc,O
on,O
ave,O
rage,O
throughout,O
the,O
site.,O
Hull,O
added,O
that,O
if,O
the,O
Board,O
wanted,O
the,O
applicant,O
to,O
keep,O
lighting,O
at,O
the,O
1.0,O
fc,O
"average,",O
the,O
applicant,O
would,O
need,O
to,O
return,O
to,O
the,O
Board,O
with,O
the,O
amended,O
design,O
to,O
approve,O
it.,O
Hull,O
also,O
added,O
that,O
if,O
the,O
Board,O
wanted,O
to,O
give,O
the,O
applicant,O
some,O
"discretion,",O
the,O
details,O
of,O
the,O
lighting,O
could,O
be,O
worked,O
out,O
behind,O
the,O
scenes,O
with,O
Engineering.,O
Hull’s,O
last,O
comment,O
was,O
related,O
to,O
"stormwater,",O
Hull,O
noted,O
that,O
since,O
the,O
size,O
of,O
the,O
project,O
would,O
not,O
require,O
a,O
full,O
stormwater,O
management,O
plan,O
but,O
would,O
not,O
create,O
significant,O
"runoff,",O
he,O
wanted,O
a,O
c,O
ondition,O
that,O
would,O
be,O
enforced,O
during,O
construction,O
of,O
the,O
project,O
to,O
allow,O
the,O
Town,O
to,O
monitor,O
stormwater,O
controls.,O
Everhart,O
asked,O
Huizinga,O
if,O
what,O
Hull,O
was,O
requesting,O
was,O
typical,O
during,O
construction.,O
Huizinga,O
confirmed,O
that,O
since,O
the,O
project,O
would,O
dist,O
urb,O
more,O
than,O
an,O
acre,O
of,O
"land,",O
it,O
would,O
require,O
a,O
soil,O
disturbance,O
permit,O
and,O
would,O
require,O
weekly,O
inspections,O
as,O
per,O
Town,O
regulations.,O
BOARD,O
DISCUSSION,O
Kordich,O
was,O
concerned,O
with,O
the,O
lighting,O
issue,O
and,O
wanted,O
to,O
know,O
if,O
Engineering,O
wanted,O
the,O
Board,O
to,O
ask,O
the,O
applicant,O
to,O
adhere,O
to,O
the,O
standard,O
lighting,O
requirements,O
identified,O
in,O
the,O
code.,O
Kordich,O
also,O
asked,O
if,O
making,O
the,O
applicant,O
adhere,O
to,O
those,O
standards,O
would,O
require,O
the,O
applicant,O
to,O
retur,O
n,O
to,O
th,O
e,O
Board,O
with,O
an,O
amended,O
proposal,O
at,O
a,O
later,O
date.,O
Hull,O
stated,O
that,O
he,O
would,O
leave,O
it,O
to,O
the,O
discretion,O
of,O
the,O
Board,O
to,O
decide,O
whether,O
to,O
enforce,O
the,O
standard,O
or,O
not.,O
Viola,O
asked,O
how,O
much,O
more,O
powerful,O
the,O
proposed,O
lighting,O
was,O
compared,O
to,O
the,O
standard,O
li,O
ghting.,O
Kimmer,O
stated,O
that,O
the,O
proposed,O
lighting,O
was,O
fairly,O
typical,O
to,O
a,O
warehouse,O
building,O
with,O
full,O
cutoff,O
downfacing,O
fixtures.,O
Kimmer,O
also,O
stated,O
that,O
the,O
design,O
of,O
the,O
proposed,O
lighting,O
met,O
all,O
other,O
regulations,O
but,O
that,O
the,O
lighting,O
was,O
proposed,O
as,O
brighter,O
near,O
the,O
loading,O
docks,O
and,O
in,O
the,O
parking,O
areas.,O
Kimmer,O
added,O
that,O
the,O
lighting,O
as,O
proposed,O
would,O
not,O
allow,O
for,O
more,O
than,O
1.0,O
fc,O
to,O
be,O
cast,O
off,O
of,O
the,O
property.,O
Kordich,O
stated,O
that,O
he,O
was,O
concerned,O
about,O
potential,O
light,O
pollution,O
and,O
wanted,O
to,O
kno,O
w,O
if,O
the,O
Board,O
should,O
make,O
the,O
applicant,O
adhere,O
to,O
the,O
requirement,O
like,O
other,O
applicants,O
have,O
had,O
to,O
in,O
the,O
past.,O
Kimmer,O
stated,O
that,O
the,O
lights,O
would,O
be,O
dark,O
sky,O
compliant,O
and,O
that,O
less,O
than,O
1.0,O
fc,O
of,O
light,O
would,O
leave,O
the,O
property,O
with,O
the,O
proposed,O
light,O
design.,O
Kimmer,O
also,O
stated,O
that,O
the,O
applicant,O
could,O
spec,O
lower,O
wattage,O
lights,O
but,O
he,O
felt,O
it,O
would,O
be,O
less,O
safe,O
in,O
outlying,O
",",O
darker,O
areas.,O
Viola,O
asked,O
how,O
the,O
Board,O
felt,O
a,O
bout,O
lighting.,O
Havens,O
felt,O
that,O
considering,O
this,O
project,O
differently,O
than,O
others,O
would,O
not,O
be,O
fair.,O
Kimmer,O
stated,O
that,O
Malta,O
code,O
allow,O
s,O
brighter,O
outdoor,O
lighting,O
around,O
high,O
-security,O
areas,O
upwards,O
of,O
5,O
f,O
cs,O
and,O
felt,O
the,O
proposed,O
use,O
justified,O
the,O
brighter,O
lighting.,O
Viola,O
asked,O
if,O
the,O
businesses,O
onsite,O
would,O
be,O
operated,O
24/7.,O
Kimmer,O
stated,O
that,O
they,O
would,O
not,O
run,O
24/7.,O
Kordich,O
asked,O
how,O
much,O
the,O
lighting,O
would,O
be,O
affected,O
if,O
it,O
were,O
lessened.,O
Kimmer,O
state,O
d,O
that,O
the,O
lighting,O
could,O
be,O
dimmed,O
and,O
that,O
more,O
fixtures,O
could,O
be,O
added,O
.,O
Kimmer,O
added,O
that,O
only,O
so,O
many,O
could,O
be,O
installed,O
around,O
the,O
perimeter,O
of,O
the,O
building,O
and,O
that,O
a,O
dark,O
spot,O
would,O
be,O
created,O
in,O
the,O
middle,O
of,O
the,O
lot,O
with,O
dimmer,O
lights.,O
Grandeau,O
asked,O
about,O
how,O
other,O
parking,O
lots,O
handled,O
the,O
requirement,O
in,O
town.,O
Kimmer,O
stated,O
that,O
he,O
wasn’t,O
sure,O
how,O
other,O
lots,O
were,O
treated.,O
Viola,O
asked,O
the,O
Board,O
if,O
they,O
wanted,O
to,O
make,O
the,O
applicant,O
adhere,O
to,O
the,O
1.0,O
fc,O
requirement.,O
The,O
Board,O
agreed,O
to,O
requiring,O
the,O
applicant,O
to,O
adhere,O
to,O
the,O
Town,O
code.,O
Kordich,O
added,O
that,O
if,O
the,O
applicant,O
me,O
t,O
code,O
-compliance,O
he,O
was,O
happy,O
",",O
regardless,O
of,O
how,O
the,O
details,O
were,O
worked,O
out.,O
Resolution,O
#2024,O
–,O
19,O
SEQRA,O
MOTION,O
by,O
Stephen,O
Grandeau,O
SECONDED,O
by,O
Frank,O
Mazza,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
2,O
7th,O
day,O
of,O
August,O
",",O
2024,O
determines,O
that,O
Project,O
#,O
"21-18,",O
4,O
Old,O
Stonebreak,O
Road,O
Warehouse,O
",",O
Site,O
Plan,O
",",O
is,O
consistent,O
with,O
the,O
Supplemental,O
Town,O
Wide,O
GEIS,O
and,O
Statement,O
of,O
Fi,O
ndings,O
and,O
therefore,O
no,O
further,O
SEQRA,O
review,O
is,O
required.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
YES;,I-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
–,I-VOTE
YES;,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES;,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES;,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES;,I-VOTE
Leejun,B-VOTE
Taylor,I-VOTE
-,I-VOTE
YES;,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
7-0,I-VOTE
Prior,O
to,O
voting,O
on,O
"approval,",O
Everhart,O
asked,O
the,O
Board,O
if,O
they,O
wanted,O
to,O
structure,O
the,O
condition,O
of,O
approval,O
to,O
state,O
that,O
the,O
applicant,O
be,O
required,O
to,O
adhere,O
to,O
the,O
limitation,O
of,O
1.0,O
fcs,O
of,O
light,O
on,O
-site.,O
The,O
Board,O
agreed,O
to,O
Everhart’s,O
suggestion.,O
Resolution,O
#2024,O
–,O
20,O
MOTION,O
by,O
Kyle,O
Kordich,O
SECONDED,O
by,O
Stephen,O
Grandeau,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
2,O
7th,O
day,O
of,O
August,O
",",O
2024,O
determines,O
that,O
Project,O
#,O
"21-18,",O
4,O
Old,O
Stonebreak,O
Road,O
Warehouse,O
",",O
Site,O
Plan,O
",",O
with,O
the,O
following,O
condition,O
s:,O
1,O
That,O
t,O
he,O
applicant,O
limit,O
all,O
outdoor,O
lighting,O
to,O
an,O
average,O
of,O
1.0-foot,O
candle,O
as,O
approved,O
by,O
Engineering,O
and,O
in,O
compliance,O
with,O
Malta,O
Town,O
code.,O
2,O
That,O
the,O
a,O
pplicant,O
address,O
all,O
outstanding,O
LaBella,O
comments,O
dated,O
August,O
"22,",O
2024,O
3,O
That,O
the,O
applicant,O
r,O
eplace,O
s,O
non-native,O
plant,O
",",O
Euonymus,O
"Fortune,",O
with,O
native,O
plants.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
YES;,I-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
–,I-VOTE
YES;,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES;,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES;,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES;,I-VOTE
Leejun,B-VOTE
Taylor,I-VOTE
-,I-VOTE
YES;,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
7-0,I-VOTE
"24-15,",B-PROJ
Parker,I-PROJ
Truck,O
Repair,I-PROJ
-2653,I-PROJ
US,I-PROJ
Route,I-PROJ
9),I-PROJ
",",I-PROJ
Site,I-PROJ
Plan,I-PROJ
(Concept),I-PROJ
Scott,O
Lansing,O
presented,O
on,O
behalf,O
of,O
the,O
applicant.,O
Lansing,O
stated,O
for,O
the,O
Board,O
that,O
this,O
is,O
the,O
f,O
irst,O
presentation,O
where,O
he,O
would,O
obtain,O
feedback,O
from,O
Board,O
and,O
return,O
at,O
a,O
later,O
date.,O
Lansing,O
also,O
stated,O
that,O
the,O
project,O
need,O
ed,O
ZBA,O
approval,O
for,O
a,O
front,O
-yard,O
setback,O
variance,O
and,O
was,O
anticipating,O
a,O
positive,O
outcome,O
from,O
the,O
ZBA.,O
Lansing,O
noted,O
that,O
the,O
site,O
is,O
approximately,O
3,O
acres,O
an,O
d,O
that,O
it,O
is,O
a,O
vacant,O
site,O
with,O
some,O
wetlands,O
and,O
steep,O
slopes,O
.,O
Lansing,O
also,O
noted,O
that,O
surrounding,O
uses,O
are,O
the,O
Albany,O
-Saratoga,O
"Speedway,",O
Showcase,O
of,O
"Homes,",O
Malta,O
Springs,O
"neighborhood,",O
and,O
an,O
archeologically,O
protected,O
site.,O
Lansing,O
stated,O
that,O
the,O
parcel,O
is,O
zoned,O
C,O
-7,O
Commercial,O
and,O
that,O
the,O
proposed,O
conditions,O
would,O
be,O
a,O
truck,O
service,O
garage,O
that,O
would,O
be,O
a,O
single,O
"-story,",O
"3,750",O
SF,O
building,O
with,O
three,O
bays,O
on,O
either,O
side,O
of,O
the,O
building,O
to,O
allow,O
for,O
vehicles,O
to,O
more,O
easily,O
acce,O
ss,O
the,O
garage,O
and,O
proposed,O
on,O
-site,O
parking,O
during,O
and,O
after,O
repairs.,O
Lansing,O
also,O
stated,O
that,O
there,O
would,O
be,O
one,O
full,O
access,O
on,O
Route,O
9,O
to,O
allow,O
tractor,O
-trailers,O
to,O
access,O
the,O
property,O
and,O
enter,O
the,O
garage,O
that,O
would,O
suffice,O
for,O
fire,O
apparatus,O
access,O
as,O
we,O
ll.,O
Lansing,O
added,O
that,O
there,O
would,O
be,O
25,O
parking,O
spaces,O
on,O
-site,O
-8,O
required),O
along,O
the,O
East,O
and,O
South,O
sides,O
of,O
the,O
facility,O
for,O
5,O
passenger,O
"vehicles,",O
16,O
straight,O
trucks,O
and,O
4,O
tractor,O
-trailers.,O
Lansing,O
noted,O
that,O
since,O
less,O
than,O
one,O
acre,O
of,O
land,O
would,O
be,O
"disturbed,",O
a,O
full,O
SWPPP,O
would,O
not,O
be,O
required,O
but,O
that,O
a,O
stormwater,O
management,O
plan,O
would,O
be,O
created.,O
Lansing,O
also,O
noted,O
that,O
the,O
property,O
would,O
be,O
supplied,O
by,O
public,O
water,O
and,O
public,O
sewer.,O
Lansing,O
noted,O
that,O
no,O
architectural,O
renderings,O
had,O
been,O
completed,O
yet,O
but,O
would,O
in,O
the,O
future,O
.,O
He,O
added,O
that,O
the,O
entire,O
disturbed,O
area,O
on,O
the,O
property,O
would,O
be,O
in,O
"flat,",O
upland,O
areas,O
that,O
would,O
not,O
disturb,O
steep,O
slopes,O
or,O
wetlands.,O
Lansing,O
also,O
added,O
that,O
he,O
was,O
applying,O
for,O
the,O
front,O
-yard,O
setback,O
variance,O
because,O
the,O
R,O
oute,O
9,O
ROW,O
is,O
wider,O
in,O
